lat,lon
33.73513,-118.28328
42.34198,-71.10129
37.88996,-122.30072
38.29475,-122.28126
31.45809,-100.46048
40.98986,-73.7109
37.78928,-122.44893
32.80989,-96.94828
34.04838,-118.24032
38.89037,-77.03196
34.28336,-119.28802
40.71148,-73.98731
37.51002,-122.2663
33.77009,-84.41534
40.43421,-84.98389
38.00882,-121.8134
33.85045,-118.14133
37.84458,-122.25599
33.64553,-117.93723
45.52627,-122.68428
37.78762,-122.45365
47.60318,-122.29116
42.35748,-71.05827
37.78653,-122.47113
41.6627,-78.1741
32.74471,-96.81704
33.06962,-84.16725
34.14951,-118.14336
37.43221,-96.7614
30.27189,-97.75132
40.69387,-73.98909
38.74326,-82.86606
47.6104,-122.33385
33.95587,-118.35275
38.04596,-122.14059
40.70696,-74.009
31.79268,-94.17809
40.71087,-73.93561
33.77056,-84.38311
37.78214,-122.39243
40.76096,-73.99865
40.76096,-73.99865
37.78637,-122.45509
40.72651,-73.98642
34.05601,-118.23986
45.50576,-122.64941
30.26721,-97.7325
47.75201,-122.30345
32.58866,-96.95599
37.70155,-122.42215
37.50527,-122.26147
42.58526,-70.84111
45.51998,-122.67809
33.73129,-84.39091
37.72752,-122.42323
40.71106,-74.00519
40.71106,-74.00519
40.66026,-73.95994
33.75531,-84.39085
37.78661,-122.46603
47.62959,-122.36332
47.5407,-122.29297
29.94363,-96.26961
40.75431,-74.00119
33.73331,-118.28663
41.57879,-72.62962
42.41062,-71.12815
32.92869,-96.6227
37.79083,-122.39366
38.89037,-77.03196
45.50795,-122.65611
30.26688,-97.7386
37.6453,-122.11337
34.08601,-118.22102
42.06935,-70.9595
35.32009,-81.18531
47.75095,-122.35312
47.75095,-122.35312
32.74666,-97.01023
42.35729,-71.23869
42.20303,-71.05831
42.28307,-71.05586
33.73333,-118.28473
42.33515,-71.04712
33.7854,-84.38114
37.84351,-122.25384
34.53959,-101.76301
37.7677,-122.42912
30.27121,-97.73568
33.74334,-118.29765
32.70247,-97.00811
37.80692,-122.41088
35.99772,-95.79021
40.71286,-74.00435
42.46394,-71.38403
42.26025,-71.04794
33.86982,-118.20189
34.04965,-118.23986
40.71802,-73.99995
38.08494,-122.24133
37.7751,-122.42597
32.74898,-96.83898
42.21473,-71.01125
42.36986,-71.08598
34.00373,-118.45939
42.36864,-71.10933
7.13163,-73.12575
34.02472,-118.23496
34.05149,-118.25589
40.71934,-74.00517
37.78579,-122.39701
37.78571,-122.21245
37.77303,-122.41069
28.61371,-96.62223
42.65742,-71.09569
47.43128,-122.3393
42.30879,-71.11897
42.30879,-71.11897
34.04642,-118.2488
40.71874,-73.98331
37.69111,-122.47132
42.17745,-71.17648
30.26838,-97.74031
42.08164,-71.2831
28.97319,-95.98032
42.53265,-71.10388
42.4234,-71.0947
37.72449,-122.42197
37.80387,-122.41229
33.73634,-118.28359
47.54139,-122.32321
42.3263,-71.09312
37.46205,-122.42977
47.64372,-122.30295
47.18687,-122.28273
47.60269,-122.32922
42.03445,-71.28123
45.51552,-122.68239
47.61248,-122.33452
33.92385,-117.8909
43.69714,-70.3001
30.2545,-97.75244
40.71106,-74.00519
42.32955,-71.12051
43.65915,-70.25665
30.26091,-97.73928
37.80388,-122.41217
45.57721,-122.67225
42.56778,-70.88858
34.14957,-118.13613
37.80751,-122.42143
33.78578,-84.4113
37.38662,-122.00273
33.73516,-118.28964
34.13811,-118.25719
32.56646,-96.93328
45.35375,-122.6066
47.61339,-122.33235
33.99343,-118.25929
41.28847,-73.91958
33.00832,-96.52681
42.34475,-71.16367
37.78928,-122.44893
32.74896,-96.83477
34.58654,-94.22302
34.08706,-118.28924
33.64167,-84.39119
37.77619,-122.40266
42.45703,-70.96348
33.75669,-84.38822
40.72339,-73.98872
40.70333,-73.47021
37.78512,-122.46354
33.74057,-118.28652
32.76604,-96.75752
33.65989,-84.44212
40.77054,-74.1738
40.74572,-73.99076
37.78758,-122.45534
42.3314,-71.03996
45.35558,-122.60355
30.26932,-97.73998
40.43557,-84.96839
33.76999,-84.38315
42.06933,-70.96332
40.98723,-73.70981
37.4593,-122.26171
33.96157,-118.23525
42.32837,-71.07672
42.58983,-70.88446
33.9447,-84.26798
33.95518,-118.02575
37.78849,-122.45553
42.20303,-71.05831
37.79564,-122.4097
45.39644,-122.73566
47.61015,-122.34013
40.7486,-74.03427
47.60357,-122.31037
33.66008,-84.43916
45.57631,-122.59862
33.87211,-117.83712
37.8036,-122.41444
34.05382,-118.28265
48.05112,-122.23412
33.72814,-84.37852
37.8057,-122.42058
38.89037,-77.03196
38.89037,-77.03196
37.79052,-122.3985
37.53986,-122.35549
37.77478,-122.4282
41.31959,-73.50731
33.92781,-98.49712
38.29418,-122.29056
38.73329,-82.99981
45.57722,-122.67684
33.73246,-118.29811
33.99386,-118.05089
42.40424,-71.11488
37.80373,-122.2784
33.77445,-84.37516
34.047,-118.20021
33.86855,-118.16747
37.77712,-122.41966
34.04423,-118.25185
33.73422,-118.28511
47.60185,-122.31678
40.66142,-73.94097
37.77685,-122.39458
37.88838,-122.30021
33.98386,-118.1167
37.6911,-122.47192
40.74655,-74.03488
40.72125,-74.01186
37.77277,-122.40286
40.69735,-73.93492
37.89506,-122.30147
37.88922,-122.30048
33.95347,-118.35639
37.70754,-122.45889
33.82761,-118.32554
40.70734,-74.00865
32.74896,-96.83526
30.26743,-97.74056
42.35176,-71.05823
40.66559,-73.98067
37.69109,-122.47206
40.7605,-74.25128
37.78173,-122.39191
47.61323,-122.32947
41.09008,-73.91562
40.72819,-73.9886
47.3074,-122.23013
43.68745,-70.30826
38.89037,-77.03196
29.58836,-96.34576
40.73751,-73.69276
47.54138,-122.32318
45.43314,-122.71601
42.25939,-71.05397
45.53006,-122.59933
42.34994,-71.05892
42.34994,-71.05892
40.76926,-73.11384
32.84166,-96.93906
37.77712,-122.41966
41.01049,-73.66157
34.03456,-118.23389
37.50253,-122.25994
37.50253,-122.25994
47.61547,-122.33421
33.89159,-118.41347
40.74796,-73.04822
40.74796,-73.04822
42.37746,-71.05146
41.42113,-78.73029
34.16492,-118.05761
40.56246,-73.91188
47.60995,-122.33494
40.71095,-73.99177
40.9944,-73.86779
47.54394,-122.32982
47.54394,-122.32982
33.96239,-118.23856
34.86654,-84.3187
33.88148,-118.39384
28.61271,-96.62365
42.65611,-71.30113
43.65585,-70.25525
33.96157,-118.23525
40.69874,-73.99513
40.90585,-73.78622
37.79611,-122.40594
32.74898,-96.83882
34.02165,-84.36164
34.13841,-118.13836
45.51932,-122.67384
33.73602,-118.28333
42.35176,-71.05823
47.50353,-122.37542
28.61274,-96.62361
40.77443,-73.10773
47.49655,-122.34798
40.66108,-73.94605
45.40524,-122.61046
33.77356,-84.36703
37.76097,-122.24926
37.78815,-122.45713
42.39445,-71.0331
42.20303,-71.05831
45.57722,-122.67693
32.76604,-96.75752
31.48631,-97.13782
34.5041,-93.03503
40.64581,-74.00999
34.14954,-118.14074
47.59683,-122.32768
37.77998,-122.40305
37.77998,-122.40305
42.58526,-70.84111
32.84468,-96.79877
30.10735,-97.31707
33.66008,-84.43916
32.73974,-96.98769
37.84351,-122.25386
42.23441,-71.16504
37.45769,-122.43014
33.78338,-84.39896
41.08338,-73.86024
30.2801,-97.80084
33.96742,-118.24341
37.38093,-122.12018
37.77575,-122.42061
37.92879,-121.693
40.78171,-74.16695
37.78571,-122.40577
32.58837,-96.96107
43.69753,-70.30087
33.82656,-117.91173
34.09123,-118.21511
40.67147,-73.97706
38.24389,-122.65239
37.78869,-122.39621
43.64955,-70.27144
40.75153,-73.99397
33.78339,-84.40279
37.6453,-122.11337
42.26288,-71.03884
47.6197,-122.33898
42.17745,-71.17648
31.89592,-98.60384
30.30814,-97.7616
33.74967,-117.91584
34.04716,-118.23321
34.11719,-117.2247
37.68822,-95.46351
42.27658,-70.87643
7.13163,-73.12575
34.05121,-118.23157
32.73983,-96.80791
30.2718,-97.74519
38.89037,-77.03196
30.20489,-97.75817
47.61085,-122.34223
34.04031,-118.25063
33.74241,-118.28711
37.53986,-122.35549
34.05371,-118.25557
37.8037,-122.41358
37.77556,-122.40188
40.71855,-73.99953
30.33425,-97.72046
40.74058,-74.00778
33.88405,-118.39384
40.26796,-89.23335
42.29742,-71.05649
40.66302,-73.98059
29.95343,-96.26431
40.70926,-74.01398
40.60562,-74.16543
42.65664,-71.29967
40.74698,-73.99725
40.26657,-89.23603
30.27503,-97.73655
45.50931,-122.68485
37.78235,-122.4491
38.04528,-122.14031
47.6258,-122.31806
37.31415,-121.89052
29.78685,-96.15289
37.6453,-122.11337
31.4601,-100.45522
41.23905,-73.69455
38.29395,-122.29059
37.79218,-122.40035
37.79218,-122.40035
40.72676,-73.98893
42.32249,-71.10725
32.6869,-96.57129
37.4322,-96.76706
37.4322,-96.76706
34.03928,-118.23171
37.78134,-122.3946
38.24281,-122.64476
33.87548,-84.3117
37.7892,-122.45568
35.99763,-95.79638
43.66646,-70.24365
45.36239,-122.60186
40.66752,-73.99162
40.66752,-73.99162
40.78004,-74.16882
33.69833,-84.52184
33.95518,-118.02575
40.26592,-89.23671
40.62836,-74.01162
37.6453,-122.11337
42.02212,-71.28074
37.78114,-122.39422
32.94409,-96.8465
32.59874,-96.75794
47.64372,-122.30295
40.59592,-74.09167
43.13824,-93.19368
45.52188,-122.65565
33.75531,-84.39085
42.06589,-70.9435
41.24519,-73.78439
43.65915,-70.25665
45.51998,-122.6763
40.59292,-73.97481
34.0301,-118.26279
33.66731,-118.00284
37.78177,-122.40524
40.77966,-74.16903
34.03964,-118.24528
42.02212,-71.28074
40.71871,-73.98333
34.11719,-117.2247
45.41902,-122.67191
37.7751,-122.42597
47.30765,-122.23638
37.89056,-122.30091
40.71408,-74.00861
40.72272,-74.01176
32.84468,-96.79877
42.33368,-71.04986
37.82377,-122.22966
38.73553,-82.99327
37.89225,-122.26697
29.89053,-96.48756
29.88892,-96.49073
37.72836,-122.42356
30.3203,-95.45451
34.50419,-93.03164
37.7758,-122.42025
43.65915,-70.25665
33.7285,-84.41645
40.7121,-73.99664
47.67297,-122.3876
34.03849,-118.26085
34.11479,-118.1751
40.67029,-73.97636
37.78082,-122.39494
37.7968,-122.40052
47.6104,-122.33385
40.6298,-73.70692
42.65474,-71.31197
33.64552,-117.93849
37.78928,-122.44893
34.07857,-118.33865
33.85855,-118.0767
37.78512,-122.46354
40.72987,-74.00917
33.86855,-118.16747
32.77988,-96.80658
37.77566,-122.40643
37.77053,-122.40997
37.79565,-122.40965
37.79586,-122.40799
42.06307,-71.19158
42.45702,-70.96351
33.12864,-97.01922
42.43344,-71.20893
37.70197,-122.06097
43.65775,-70.26579
33.84921,-118.18656
35.99764,-95.79477
35.99764,-95.79477
35.99764,-95.79477
35.99764,-95.79477
33.75531,-84.39085
33.75531,-84.39085
47.73158,-122.35251
43.65336,-70.25878
33.6762,-84.42892
47.35485,-123.09885
37.7425,-122.46815
41.24504,-73.78414
37.77471,-122.42879
33.5898,-84.42627
40.66435,-73.9798
37.50463,-122.26613
30.25877,-97.74992
37.85652,-122.48592
45.56395,-122.59635
40.74787,-74.00404
45.40158,-122.81732
42.37746,-71.05146
33.83092,-117.92952
32.7026,-97.01143
37.79493,-122.40831
42.46956,-70.9742
38.89037,-77.03196
45.59418,-122.6569
40.67722,-73.96365
33.75653,-84.36141
34.04367,-118.24299
47.61085,-122.34223
40.70575,-73.96184
35.31397,-81.17305
37.73663,-122.42303
37.78344,-122.42016
41.42004,-78.73142
45.35578,-122.60689
45.57723,-122.66758
40.66981,-73.98412
45.40158,-122.81732
40.74592,-74.03901
40.74592,-74.03901
37.787,-122.39852
33.00164,-96.7819
38.2961,-122.28104
47.61085,-122.34223
40.74675,-74.03482
33.96239,-118.23856
42.23605,-71.02801
37.77607,-122.39359
33.5898,-84.42627
40.47151,-79.9258
47.61085,-122.34223
37.80433,-122.40856
34.04753,-118.24985
33.45316,-94.41451
37.53986,-122.35549
33.75027,-117.89755
40.71726,-73.7007
38.29565,-122.2811
37.85681,-122.48567
40.69495,-73.98663
42.34814,-71.10582
40.26589,-89.23183
40.74124,-74.02972
44.91646,-123.32705
42.3794,-71.06357
40.66814,-73.98416
37.78423,-122.45365
37.53986,-122.35549
40.43422,-84.98358
33.75531,-84.39085
29.88457,-96.49096
33.77617,-84.37584
33.96742,-118.24341
37.88786,-122.30004
33.83101,-117.92955
42.62099,-71.0612
33.78057,-84.37629
38.22612,-122.62776
33.90397,-118.23843
37.77547,-122.42297
47.60934,-122.33519
42.4234,-71.0947
37.3332,-121.87146
40.63102,-73.96438
33.88114,-118.13194
34.39364,-118.92277
